Domain,Num_words,Num_chars,Hyphen,Entropy_sdsu,Entropy_nosdsu,Entropy_nosu,Tranco_Rank,Longest_word_ratio,Typos,Freenom_TLD,Other_numbers,Subdomain levels,Label
nocovid19symptoms.com,5,20,0,3.48418372,3.572469459,3.572469459,0,0.380952381,0,0,0,0,0
allocovid19.fr,5,13,0,3.39274741,3.095795255,3.095795255,0,0.285714286,0,0,0,0,0
coronafreeafrica.com,4,19,0,3.03637225,2.905639062,2.905639062,0,0.3,0,0,0,0,0
sverigecoronavirus.se,3,20,0,3.30869497,3.350209029,3.350209029,0,0.523809524,0,0,0,0,0
covid.bar,3,8,0,3,2.321928095,2.321928095,0,0.444444444,0,0,0,0,0
coronavirusukworldanalysis.com,5,29,0,3.745406426,3.661226256,3.661226256,0,0.366666667,0,0,0,0,0
pandemicpande-miccovidcover.com,8,30,1,3.460754663,3.485825928,3.485825928,0,0.258064516,1,0,0,0,0
covid19.cash,4,11,0,3.277613437,2.807354922,2.807354922,0,0.333333333,0,0,0,0,0
ncovid19tracker.live,5,19,0,3.721611724,3.640223929,3.640223929,0,0.35,0,0,0,0,0
covid-19mrnavaccine.com,6,22,1,3.55034071,3.576617645,3.576617645,0,0.304347826,0,0,0,0,0
covid19manutd.com,6,16,0,3.5,3.546593564,3.546593564,0,0.235294118,0,0,0,0,0
covid19study.com.au,6,18,0,3.616874606,3.418295834,3.418295834,0,0.263157895,0,0,0,0,0
covid19vt.com,5,12,0,3.084962501,2.947702779,2.947702779,0,0.307692308,0,0,0,0,0
coronavirus505.com,3,17,0,3.4548224,3.378783493,3.378783493,0,0.611111111,0,0,1,0,0
covid19-test.center,5,18,1,3.530493057,3.418295834,3.418295834,0,0.315789474,0,0,0,0,0
covid19tested.me,5,15,0,3.323231429,3.238901257,3.238901257,0,0.375,0,0,0,0,0
covid19safecruise.voyage,6,23,0,3.795088586,3.616874606,3.616874606,0,0.25,0,0,0,0,0
covid-19free.com,5,15,1,3.506890596,3.418295834,3.418295834,0,0.25,0,0,0,0,0
covidoscope.org,4,14,0,3.093069208,2.845350937,2.845350937,0,0.333333333,0,0,0,0,0
coronavirusmauritius.com,3,23,0,3.348798912,3.30869497,3.30869497,0,0.458333333,0,0,0,0,0
dallascoronavirus.org,3,20,0,3.40869497,3.337175341,3.337175341,0,0.523809524,0,0,0,0,0
corona-virus.top,3,15,1,3.456564762,3.251629167,3.251629167,0,0.375,1,0,0,0,0
covid19employeetestkit.com,7,25,0,3.70346519,3.697845823,3.697845823,0,0.307692308,0,0,0,0,0
coronavirusgadget.com,3,20,0,3.68418372,3.616874606,3.616874606,0,0.523809524,0,0,0,0,0
italiacoronavirus.it,3,19,0,3.260828171,3.292770194,3.292770194,0,0.55,0,0,0,0,0
coronavirus-19safeflight.com,5,27,1,4.134336113,4.084962501,4.084962501,0,0.392857143,0,0,0,0,0
freecovidfacemasks.com,6,21,0,3.463280518,3.46132014,3.46132014,0,0.363636364,0,0,0,0,0
nocovid2.club,4,12,0,3.251629167,2.75,2.75,0,0.307692308,0,0,1,0,0
corona-virus13.com,4,17,1,3.572469459,3.521640636,3.521640636,0,0.333333333,1,0,1,0,0
aggiornamentocoronavirus.com,7,27,0,3.500283688,3.490601563,3.490601563,0,0.392857143,0,0,0,0,0
theworldaftercoronavirus.com,5,27,0,3.865998613,3.803508855,3.803508855,0,0.392857143,0,0,0,0,0
cafequarantine.com,3,17,0,3.4548224,3.182005815,3.182005815,0,0.555555556,0,0,0,0,0
statistics-corona-virus-19.site,5,30,1,3.56140633,3.536414237,3.536414237,0,0.322580645,1,0,0,0,0
covid19muststop.com,6,18,0,3.46132014,3.506890596,3.506890596,0,0.210526316,0,0,0,0,0
onceuponatimethecoronavirus.com,7,30,0,3.64441383,3.661932872,3.661932872,0,0.35483871,0,0,0,0,0
preventcoronavirusmask.com,4,25,0,3.70346519,3.697845823,3.697845823,0,0.423076923,0,0,0,0,0
covid19alovestory.com,6,20,0,3.721928095,3.690116518,3.690116518,0,0.428571429,0,0,0,0,0
wuhanruicheng.club,4,17,0,3.4548224,3.238901257,3.238901257,0,0.277777778,0,0,0,0,0
lifecoronafree.org,4,17,0,3.130717988,3.039148672,3.039148672,0,0.333333333,0,0,0,0,0
covid-19test.at,5,14,1,3.4677201,3.418295834,3.418295834,0,0.266666667,0,0,0,0,0
helpcovid19peoples.life,6,22,0,3.481714573,3.419381946,3.419381946,0,0.304347826,0,0,0,0,0
coronashop.biz,3,13,0,3.334679141,2.846439345,2.846439345,0,0.428571429,0,0,0,0,0
covid-19prepper.com,6,18,1,3.46132014,3.323231429,3.323231429,0,0.210526316,0,0,0,0,0
covid19safezones.com,6,19,0,3.681880803,3.625,3.625,0,0.25,0,0,0,0,0
mycsam-coronacompensatie.com,8,27,1,3.467669447,3.54248125,3.54248125,0,0.214285714,1,0,0,0,0
actualites-coronavirus.com,4,25,1,3.67326969,3.606936732,3.606936732,0,0.423076923,0,0,0,0,0
covid-faso.info,4,14,1,3.182005815,3.121928095,3.121928095,0,0.266666667,0,0,0,0,0
attestations-coronavirus.fr,3,26,1,3.507380102,3.40726823,3.40726823,0,0.444444444,0,0,0,0,0
pahlawancovid19.com,6,18,0,3.683542362,3.589898095,3.589898095,0,0.210526316,0,0,0,0,0
coronavirus19-news.online,4,24,1,3.720175521,3.725480557,3.725480557,0,0.44,0,0,0,0,0
america2020covid19.com,6,21,0,3.594465637,3.614369446,3.614369446,0,0.318181818,0,0,1,0,0
lanscovida.tk,4,12,0,3.418295834,3.121928095,3.121928095,0,0.307692308,0,1,0,0,0
cvid19-grant.com,5,15,1,3.773557262,3.584962501,3.584962501,0,0.3125,1,0,0,0,0
coronavirus-survivorstories.com,4,30,1,3.415922064,3.306020262,3.306020262,0,0.35483871,0,0,0,0,0
www.coronavirustoday.com,4,22,0,3.606936732,3.452819531,3.536886724,1,0.458333333,0,0,0,1,0
covidpaypayrollprotection.com,6,28,0,3.624518655,3.57366069,3.57366069,0,0.344827586,0,0,0,0,0
covid19virusupdates.com,6,22,0,3.823067982,3.721611724,3.721611724,0,0.304347826,0,0,0,0,0
coronavirus.vote,2,15,0,3.323231429,3.095795255,3.095795255,0,0.6875,0,0,0,0,0
resultados91-covid19.xyz,8,23,1,4.088779347,3.821928095,3.821928095,0,0.25,0,0,1,0,0
covid19gone.co,5,13,0,3.180832987,3.277613437,3.277613437,0,0.285714286,0,0,0,0,0
covid-19vaccines.com,5,19,1,3.511085408,3.452819531,3.452819531,0,0.4,0,0,0,0,0
crizacoronavirus.ro,4,18,0,3.127986807,3.202819531,3.202819531,0,0.578947368,0,0,0,0,0
coronavirus-zuerich-infos.ch,6,27,1,3.680089354,3.67326969,3.67326969,0,0.392857143,0,0,0,0,0
coronavirisprotection.com,5,24,0,3.340199877,3.272804327,3.272804327,0,0.4,1,0,0,0,0
hccoronavirus.com,3,16,0,3.280639062,3.238901257,3.238901257,0,0.647058824,1,0,0,0,0
covid-19-flu.com,5,15,1,3.506890596,3.418295834,3.418295834,0,0.25,0,0,0,0,0
covid-19qanda.com,5,16,1,3.5,3.39274741,3.39274741,0,0.294117647,0,0,0,0,0
gotcovid-19survivalkit.com,7,25,1,3.91326969,3.845350937,3.845350937,0,0.307692308,0,0,0,0,0
covid19flow.com,5,14,0,3.324862958,3.277613437,3.277613437,0,0.266666667,0,0,0,0,0
searshcoronavirus.com,4,20,0,3.40869497,3.292770194,3.292770194,0,0.523809524,0,0,0,0,0
coronavirusvaccination.in,3,24,0,3.15726823,3.196957186,3.196957186,0,0.44,0,0,0,0,0
covid19-cure.tech,5,16,1,3.577819531,3.418295834,3.418295834,0,0.235294118,0,0,0,0,0
corona-covid19test.com,6,21,1,3.689703732,3.683542362,3.683542362,0,0.272727273,0,0,0,0,0
covid19marker.com,5,16,0,3.5,3.546593564,3.546593564,0,0.352941176,0,0,0,0,0
idahocovid19info.com,6,19,0,3.366091329,3.280639062,3.280639062,0,0.25,0,0,0,0,0
regolecoronavirus.it,4,19,0,3.536886724,3.410417253,3.410417253,0,0.55,0,0,0,0,0
globalcovid-19shift.com,6,22,1,3.970573096,3.93213804,3.93213804,0,0.260869565,0,0,0,0,0
coronavirus19safevegasknights.hockey,6,35,0,4.036006945,3.935398667,3.935398667,0,0.305555556,0,0,0,0,0
cronavirus-news.ru,6,17,1,3.4548224,3.506890596,3.506890596,0,0.277777778,1,0,0,0,0
trabajadoresafectadoscoronavirus.com,8,35,0,3.682734717,3.616729297,3.616729297,0,0.305555556,0,0,0,0,0
coronavirus-covid19.ro,5,21,1,3.499227542,3.576617645,3.576617645,0,0.5,0,0,0,0,0
covid19professional.co,5,21,0,3.725650756,3.787143961,3.787143961,0,0.545454545,0,0,0,0,0
tratamientodelcoronavirus.com,7,28,0,3.655045547,3.643074189,3.643074189,0,0.379310345,0,0,0,0,0
freecovid19money.com,6,19,0,3.536886724,3.577819531,3.577819531,0,0.25,0,0,0,0,0
stop-corona-virus.ru,4,19,1,3.431623566,3.4548224,3.4548224,0,0.3,1,0,0,0,0
covid-20vaccine.world,5,20,1,3.68418372,3.323231429,3.323231429,0,0.333333333,0,0,1,0,0
covid-19america.com,5,18,1,3.46132014,3.506890596,3.506890596,0,0.368421053,0,0,0,0,0
coronaviruscleanupportcharlotte.com,5,34,0,3.70159768,3.65533623,3.65533623,0,0.314285714,0,0,0,0,0
coronavirusun19leashed.com,5,25,0,3.89366069,3.823067982,3.823067982,0,0.423076923,0,0,0,0,0
wuhannovelvirus.com,4,18,0,3.725480557,3.506890596,3.506890596,0,0.263157895,1,0,0,0,0
coronavirustarget.com,3,20,0,3.546439345,3.4548224,3.4548224,0,0.523809524,0,0,0,0,0
covid-19.top,4,11,1,3.277613437,3,3,0,0.333333333,0,0,0,0,0
coronavirus.vodka,2,16,0,3.327819531,3.095795255,3.095795255,0,0.647058824,0,0,0,0,0
l2-coronavirus.life,4,18,1,3.725480557,3.521640636,3.521640636,0,0.578947368,0,0,1,0,0
covid19-r0.com,6,13,1,3.39274741,3.321928095,3.321928095,0,0.285714286,0,0,1,0,0
kaliningrad-coronavirus.ru,3,25,1,3.59326969,3.609668477,3.609668477,0,0.423076923,0,0,0,0,0
unitedbycoronavirus.es,4,21,0,3.725650756,3.721611724,3.721611724,0,0.5,0,0,0,0,0
compleannocoronavirus.it,5,23,0,3.621175543,3.499227542,3.499227542,0,0.458333333,0,0,0,0,0
ufhralthcovid.com,6,16,0,3.625,3.546593564,3.546593564,0,0.235294118,0,0,0,0,0
covidsupplies.company,4,20,0,3.68418372,3.238901257,3.238901257,0,0.380952381,0,0,0,0,0
covid19stl.live,6,14,0,3.378783493,3.321928095,3.321928095,0,0.266666667,0,0,0,0,0
covid19newscenter.com,6,20,0,3.646439345,3.572469459,3.572469459,0,0.285714286,0,0,0,0,0
lifeaftercoronavirus.ch,4,22,0,3.697845823,3.58418372,3.58418372,0,0.47826087,0,0,0,0,0
covid-19insurancelawyer.com,6,26,1,4.056020968,4.001822826,4.001822826,0,0.333333333,0,0,0,0,0
corona-covid19-vaccination.com,6,29,1,3.427500186,3.382568083,3.382568083,0,0.366666667,0,0,0,0,0
caronavirusnewnow.com,6,20,0,3.446439345,3.337175341,3.337175341,0,0.238095238,1,0,0,0,0
coronavirusremotepatientobservation.com,5,38,0,3.622284421,3.590017217,3.590017217,0,0.282051282,0,0,0,0,0
prikaz-coronavirus.ru,4,20,1,3.521928095,3.572431251,3.572431251,0,0.523809524,0,0,0,0,0
worldcovid-19.xyz,5,16,1,3.75,3.39274741,3.39274741,0,0.294117647,0,0,0,0,0
viruscovidfree.com,5,17,0,3.381580488,3.235926351,3.235926351,0,0.277777778,0,0,0,0,0
wecucoronavirus.org,4,18,0,3.419381946,3.373557262,3.373557262,0,0.578947368,0,0,0,0,0
coronaviruslockups.com,3,21,0,3.499227542,3.46132014,3.46132014,0,0.5,0,0,0,0,0
covid19fashionmasks.com,6,22,0,3.663532755,3.681880803,3.681880803,0,0.304347826,0,0,0,0,0
covidsecure21.com,5,16,0,3.452819531,3.39274741,3.39274741,0,0.352941176,0,0,1,0,0
covid-2019.eu,4,12,1,3.584962501,3.321928095,3.321928095,0,0.307692308,0,0,1,0,0
coronaantivirus.world,3,20,0,3.546439345,3.240223929,3.240223929,0,0.428571429,0,0,0,0,0
hackforwuhan.today,4,17,0,3.572469459,3.251629167,3.251629167,0,0.277777778,0,0,0,0,0
covid19victimcompensation.com,6,28,0,3.56610894,3.62346519,3.62346519,0,0.413793103,0,0,0,0,0
amazon.co.jp.initiativescompany-news-covid19-20200316token4787f6f3e205926666.buzz,19,79,1,4.716679444,4.526739003,4.619915532,0,0.135802469,0,0,1,3,0
covid-19immuneverified.com,6,25,1,3.62346519,3.606936732,3.606936732,0,0.307692308,0,0,0,0,0
coronacovidclub.com,5,18,0,3.281036113,3.272905595,3.272905595,0,0.315789474,0,0,0,0,0
covid-ref.online,4,15,1,3.373557262,3.169925001,3.169925001,0,0.375,0,0,0,0,0
aimcovid19vaccine.com,6,20,0,3.28418372,3.292770194,3.292770194,0,0.333333333,0,0,0,0,0
coronavirusgovernmentloan.com,4,28,0,3.580050351,3.57366069,3.57366069,0,0.379310345,0,0,0,0,0
coronavirusinfo2020.com,4,22,0,3.55034071,3.471354487,3.471354487,0,0.47826087,0,0,1,0,0
covidfree-maps.com,5,17,1,3.616874606,3.664497779,3.664497779,0,0.222222222,0,0,0,0,0
coronainformation.tk,3,19,0,3.155565013,2.984234165,2.984234165,0,0.55,0,1,0,0,0
mrna1273szczepionka.online,8,25,0,3.92385619,3.93213804,3.93213804,0,0.230769231,0,0,1,0,0
20minutecovidtest.com,6,20,0,3.58418372,3.572469459,3.572469459,0,0.285714286,0,0,1,0,0
survivecoronaviruscovid19.com,6,28,0,3.583616975,3.51326969,3.51326969,0,0.379310345,0,0,0,0,0
covid19ink.live,5,14,0,3.324862958,3.121928095,3.121928095,0,0.266666667,0,0,0,0,0
covid-19-thuis.shop,6,18,1,3.614369446,3.521640636,3.521640636,0,0.210526316,0,0,0,0,0
treatingcovid19.com,5,18,0,3.725480557,3.640223929,3.640223929,0,0.421052632,0,0,0,0,0
floridacovidclaims.com,5,21,0,3.332095399,3.350209029,3.350209029,0,0.318181818,0,0,0,0,0
classactioncoronavirus.us,4,24,0,3.323934896,3.322179346,3.322179346,0,0.44,0,0,0,0,0
covid19onlinetests.com,6,21,0,3.594465637,3.503258335,3.503258335,0,0.272727273,0,0,0,0,0
covid-19sitters.org,5,18,1,3.614369446,3.506890596,3.506890596,0,0.368421053,0,0,0,0,0
coughcoronavirus.com,3,19,0,3.366091329,3.327819531,3.327819531,0,0.55,0,0,0,0,0
covidrapidclean.com,5,18,0,3.46132014,3.373557262,3.373557262,0,0.263157895,0,0,0,0,0
mascherecoronavirus.com,4,22,0,3.447401505,3.471354487,3.471354487,0,0.47826087,0,0,0,0,0
covid19safetyppe.com,6,19,0,3.826874882,3.75,3.75,0,0.3,0,0,0,0,0
dpicoronavirus.it,3,16,0,3.452819531,3.378783493,3.378783493,0,0.647058824,0,0,0,0,0
covid-19data.net,5,15,1,3.506890596,3.251629167,3.251629167,0,0.25,0,0,0,0,0
smartcovid19test.com,6,19,0,3.576617645,3.577819531,3.577819531,0,0.25,0,0,0,0,0
covidvirus-alert.com,5,19,1,3.721611724,3.625,3.625,0,0.25,0,0,0,0,0
covid-19alternativetreatment.com,6,31,1,3.716630892,3.651478923,3.651478923,0,0.34375,0,0,0,0,0
coronavirus.pp.ua,4,15,0,3.240223929,0,3.238901257,1,0.647058824,0,0,0,1,0
thecovid-19aftercare.com,6,23,1,3.762267391,3.68418372,3.68418372,0,0.375,0,0,0,0,0
protections-coronavirus.fr,3,25,1,3.60385619,3.534219021,3.534219021,0,0.423076923,0,0,0,0,0
covid19funding.co.uk,6,19,0,3.503258335,3.378783493,3.378783493,0,0.35,0,0,0,0,0
covid19tf.com,6,12,0,3.251629167,3.169925001,3.169925001,0,0.307692308,0,0,0,0,0
bestcoronavirusmasksale.com,5,26,0,3.719294526,3.708132065,3.708132065,0,0.407407407,0,0,0,0,0
coronavirusesmask.com,4,20,0,3.446439345,3.4548224,3.4548224,0,0.523809524,0,0,0,0,0
covid19ventilation.net,5,21,0,3.427333494,3.46132014,3.46132014,0,0.5,0,0,0,0,0
k9coronavirus.com,4,16,0,3.452819531,3.39274741,3.39274741,0,0.647058824,0,0,1,0,0
covid-19.mortgage,4,16,1,3.75,3,3,0,0.470588235,0,0,0,0,0
coronavirus19info.live,4,21,0,3.653756708,3.4548224,3.4548224,0,0.5,0,0,0,0,0
wuhanyu.monster,3,14,0,3.521640636,2.521640636,2.521640636,0,0.466666667,0,0,0,0,0
applecoronairus.com,5,18,0,3.46132014,3.373557262,3.373557262,0,0.315789474,1,0,0,0,0
covid-19hero.com,5,15,1,3.456564762,3.418295834,3.418295834,0,0.25,0,0,0,0,0
covid-19verification.com,5,23,1,3.675310869,3.621928095,3.621928095,0,0.5,0,0,0,0,0
proformula-coronavirus.co.uk,5,27,1,3.609496334,3.55034071,3.55034071,0,0.392857143,0,0,0,0,0
covid19-exposure.com,5,19,1,3.787143961,3.75,3.75,0,0.4,0,0,0,0,0
coronatoken.xyz,3,14,0,3.324862958,2.845350937,2.845350937,0,0.4,0,0,0,0,0
taw-corona.ir,3,12,1,3.084962501,2.921928095,2.921928095,0,0.461538462,0,0,0,0,0
coronavirus2k.com,4,16,0,3.452819531,3.39274741,3.39274741,0,0.647058824,0,0,1,0,0
coronastop3-th.host,5,18,1,3.239097918,3.324862958,3.324862958,0,0.315789474,0,0,1,0,0
covid19.wang,4,11,0,3.459431619,2.807354922,2.807354922,0,0.333333333,0,0,0,0,0
coronacraft.club,3,15,0,3.189898095,2.732158891,2.732158891,0,0.375,0,0,0,0,0
covid-19-test.tips,5,17,1,3.4548224,3.39274741,3.39274741,0,0.222222222,0,0,0,0,0
covid19setsafety.com,6,19,0,3.721611724,3.625,3.625,0,0.3,0,0,0,0,0
australiancoronavirus.com.au,4,27,0,3.397581911,3.308751351,3.308751351,0,0.392857143,0,0,0,0,0
covid19law.eu,5,12,0,3.584962501,3.321928095,3.321928095,0,0.307692308,0,0,0,0,0
isurvivedchinesevirus.com,5,24,0,3.40726823,3.141619208,3.141619208,0,0.32,0,0,0,0,0
covidsanitationsupplies.com,5,26,0,3.642371449,3.534219021,3.534219021,0,0.37037037,0,0,0,0,0
covid19agenda.com,5,16,0,3.5,3.39274741,3.39274741,0,0.352941176,0,0,0,0,0
covid-19-test-kit.com,6,20,1,3.546439345,3.410417253,3.410417253,0,0.19047619,0,0,0,0,0
covid-19-hometest.com,6,20,1,3.58418372,3.616874606,3.616874606,0,0.19047619,0,0,0,0,0
sars-cov-2.world,4,15,1,3.373557262,2.921928095,2.921928095,0,0.3125,0,0,1,0,0
covid-19weightloss.com,6,21,1,3.880179923,3.836591668,3.836591668,0,0.272727273,0,0,0,0,0
covid19medicalmask.com,6,21,0,3.558518613,3.614369446,3.614369446,0,0.318181818,0,0,0,0,0
loveintheageofcoronavirus.com,7,28,0,3.794336066,3.73366069,3.73366069,0,0.379310345,0,0,0,0,0
coronaswede.com,3,14,0,3.182005815,3.095795255,3.095795255,0,0.4,0,0,0,0,0
wuhanjichenglvshi.top,6,20,0,3.88418372,3.572469459,3.572469459,0,0.238095238,0,0,0,0,0
covid19pandemicphotography.com,6,29,0,3.909368064,3.950063756,3.950063756,0,0.366666667,0,0,0,0,0
romanceandcoronavirus.com,4,24,0,3.375814584,3.39138647,3.39138647,0,0.44,0,0,0,0,0
lecoronavirus.fr,3,15,0,3.456564762,3.39274741,3.39274741,0,0.6875,0,0,0,0,0
coronavirus.diamonds,2,19,0,3.366091329,3.095795255,3.095795255,0,0.55,0,0,0,0,0
covid19wrongfuldeath.com,6,23,0,4.142914673,4.121928095,4.121928095,0,0.333333333,0,0,0,0,0
advancedcoronavirus.com,3,22,0,3.447401505,3.366091329,3.366091329,0,0.47826087,0,0,0,0,0
covidvaccinedateguess.com,6,24,0,3.553508855,3.463280518,3.463280518,0,0.28,0,0,0,0,0
covid19datos.com,5,15,0,3.323231429,3.251629167,3.251629167,0,0.3125,0,0,0,0,0
covid-19clear.net,5,16,1,3.75,3.546593564,3.546593564,0,0.294117647,0,0,0,0,0
notify-alercovid19-secure.com,7,28,1,4.083616975,4.05366069,4.05366069,0,0.206896552,0,0,0,0,0
uscovidfight.club,4,16,0,3.625,3.418295834,3.418295834,0,0.294117647,0,0,0,0,0
covid19-cure.space,5,17,1,3.690116518,3.418295834,3.418295834,0,0.277777778,0,0,0,0,0
covid19bill.org,5,14,0,3.378783493,3.095795255,3.095795255,0,0.266666667,0,0,0,0,0
coronav19cure.biz,5,16,0,3.625,3.238901257,3.238901257,0,0.352941176,0,0,0,0,0
zonalibredecoronavirus.com,5,25,0,3.73366069,3.663532755,3.663532755,0,0.423076923,0,0,0,0,0
novelcoronavirus.tips,3,20,0,3.58418372,3.327819531,3.327819531,0,0.523809524,0,0,0,0,0
csam-corona.be,4,13,1,3.238901257,2.913977073,2.913977073,0,0.428571429,0,0,0,0,0
fundz-4-covid19.com,7,18,1,3.725480557,3.640223929,3.640223929,0,0.210526316,0,0,1,0,0
covid19dentistry.es,5,18,0,3.614369446,3.625,3.625,0,0.473684211,0,0,0,0,0
covidgraphix.com,5,15,0,3.506890596,3.418295834,3.418295834,0,0.3125,0,0,0,0,0
twittercoronavirus.com,3,21,0,3.522571589,3.419381946,3.419381946,0,0.5,0,0,0,0,0
covid19realinfo.com,6,18,0,3.683542362,3.640223929,3.640223929,0,0.210526316,0,0,0,0,0
corona-virus-mask.org,4,20,1,3.546439345,3.499227547,3.499227547,0,0.285714286,1,0,0,0,0
wuhan56.net,3,10,0,3.121928095,2.807354922,2.807354922,0,0.454545455,0,0,1,0,0
virus-ncov2019.ru,5,16,1,3.625,3.664497779,3.664497779,0,0.294117647,0,0,1,0,0
urgmaskcorronaq.info,7,19,0,3.536886724,3.323231429,3.323231429,0,0.2,1,0,0,0,0
covid19newyorksurvivor.com,7,25,0,3.78346519,3.720128777,3.720128777,0,0.307692308,0,0,0,0,0
coronasupportportal.com,4,22,0,3.226730915,3.115834092,3.115834092,0,0.304347826,0,0,0,0,0
covid19kansascity.com,6,20,0,3.68418372,3.616874606,3.616874606,0,0.285714286,0,0,0,0,0
covid19alacarte.com,7,18,0,3.530493057,3.456564762,3.456564762,0,0.263157895,0,0,0,0,0
covid19-report.com,5,17,1,3.572469459,3.521640636,3.521640636,0,0.333333333,0,0,0,0,0
wwwcoronainusa.com,5,17,0,3.175123135,3.039148672,3.039148672,0,0.333333333,0,0,0,0,0
newcoronavirus.info,3,18,0,3.419381946,3.378783493,3.378783493,0,0.578947368,0,0,0,0,0
covid19infobase.com,6,18,0,3.683542362,3.640223929,3.640223929,0,0.210526316,0,0,0,0,0
managecovid19stress.org,6,22,0,3.788754914,3.787143961,3.787143961,0,0.260869565,0,0,0,0,0
covid19hometest.me,6,17,0,3.4548224,3.506890596,3.506890596,0,0.222222222,0,0,0,0,0
covidtesthb.com,5,14,0,3.378783493,3.277613437,3.277613437,0,0.266666667,0,0,0,0,0
covid19epicrainbow.com,6,21,0,3.71304778,3.683542362,3.683542362,0,0.318181818,0,0,0,0,0
warningcovid.com,4,15,0,3.373557262,3.251629167,3.251629167,0,0.4375,0,0,0,0,0
bestcoronaviruskiller.com,4,24,0,3.772055209,3.689703732,3.689703732,0,0.44,0,0,0,0,0
fuckcoronavirus.co.za,4,20,0,3.431623566,3.373557262,3.373557262,0,0.523809524,0,0,0,0,0
covid-21.online,4,14,1,3.378783493,3,3,0,0.4,0,0,1,0,0
covid-19eu.com,5,13,1,3.39274741,3.321928095,3.321928095,0,0.285714286,0,0,0,0,0
houstoncovid19testing.com,6,24,0,3.720175521,3.653756708,3.653756708,0,0.28,0,0,0,0,0
covidcsal.com,5,12,0,3.022055209,2.947702779,2.947702779,0,0.307692308,0,0,0,0,0
covid19guide.com,5,15,0,3.373557262,3.251629167,3.251629167,0,0.3125,0,0,0,0,0
goodcoronavirus.news,3,19,0,3.511085408,3.240223929,3.240223929,0,0.55,0,0,0,0,0
covid19.icu,4,10,0,2.921928095,2.807354922,2.807354922,0,0.363636364,0,0,0,0,0
covid-19survivors-2020.org,6,25,1,3.67326969,3.606936732,3.606936732,0,0.346153846,0,0,1,0,0
covid-2019.fun,4,13,1,3.700439718,3.321928095,3.321928095,0,0.285714286,0,0,1,0,0
covid-19news.gq,5,14,1,3.807354922,3.584962501,3.584962501,0,0.266666667,0,1,0,0,0
anti-covid19.center,5,18,1,3.614369446,3.418295834,3.418295834,0,0.315789474,0,0,0,0,0
covid19naturalsupplements.com,6,28,0,4.021640636,4.00385619,4.00385619,0,0.379310345,0,0,0,0,0
covid-19homebuyer.org,6,20,1,3.88418372,3.852168724,3.852168724,0,0.238095238,0,0,0,0,0
covid19knights.com,5,17,0,3.734521665,3.664497779,3.664497779,0,0.388888889,0,0,0,0,0
covid19testkits.co,6,17,0,3.337175341,3.323231429,3.323231429,0,0.222222222,0,0,0,0,0
covid19vuk.org,5,13,0,3.39274741,3.121928095,3.121928095,0,0.285714286,0,0,0,0,0
checkcovidtoday.com,5,18,0,3.350209029,3.323231429,3.323231429,0,0.263157895,0,0,0,0,0
preventcoronavirus.info,3,22,0,3.538310596,3.46132014,3.46132014,0,0.47826087,0,0,0,0,0
actionforcoronavirus.com,4,23,0,3.344456935,3.28418372,3.28418372,0,0.458333333,0,0,0,0,0
covid19-recession.com,5,20,1,3.546439345,3.499227547,3.499227547,0,0.428571429,0,0,0,0,0
covid-19bankruptcylaw.com,6,24,1,4.220175521,4.201841232,4.201841232,0,0.4,0,0,0,0,0
covid19businesskickstart.com,6,27,0,3.884155095,3.803508855,3.803508855,0,0.321428571,0,0,0,0,0
covid19netherlands.com,5,21,0,3.916126947,3.836591668,3.836591668,0,0.5,0,0,0,0,0
helpfightcoronavirus.org,4,23,0,3.849223912,3.921928095,3.921928095,0,0.458333333,0,0,0,0,0
kungfluvirus.com,4,15,0,3.589898095,3.188721876,3.188721876,0,0.3125,0,0,0,0,0
covid19medicalmasksupply.com,7,27,0,3.884155095,3.918295834,3.918295834,0,0.25,0,0,0,0,0
coronavirusmapa.com,4,18,0,3.308270835,3.323231429,3.323231429,0,0.578947368,0,0,0,0,0
tr-koronavirus.com,4,17,1,3.528064312,3.324862958,3.324862958,0,0.333333333,1,0,0,0,0
newscoronavirus20.tk,4,19,0,3.826874882,3.616874606,3.616874606,0,0.55,0,1,1,0,0
hypnose-corona-virus.de,5,22,1,3.788754914,3.68418372,3.68418372,0,0.260869565,1,0,0,0,0
covid-19routine.com,5,18,1,3.683542362,3.640223929,3.640223929,0,0.368421053,0,0,0,0,0
coronavirusmasksale-n95.com,6,26,1,3.844106545,3.849223912,3.849223912,0,0.407407407,0,0,1,0,0
coronaviruscleaningtempeaz.com,5,29,0,3.831276253,3.844106545,3.844106545,0,0.366666667,0,0,0,0,0
covid-19testkit.online,6,21,1,3.653756708,3.456564762,3.456564762,0,0.272727273,0,0,0,0,0
covad19.xyz,4,10,0,3.321928095,2.807354922,2.807354922,0,0.272727273,1,0,0,0,0
coronavirusfreeservice.com,4,25,0,3.38346519,3.277613437,3.277613437,0,0.423076923,0,0,0,0,0
quarantini.icu,5,13,0,2.87314068,2.721928095,2.721928095,0,0.285714286,0,0,0,0,0
pelhamcoronasonline.com,4,22,0,3.42511855,3.431623566,3.431623566,0,0.304347826,0,0,0,0,0
sesaicoronavirus.org,4,19,0,3.286629487,3.202819531,3.202819531,0,0.55,0,0,0,0,0
applecoronaviruss.com,4,20,0,3.58418372,3.499227547,3.499227547,0,0.523809524,0,0,0,0,0
